ID_cat,nombre,url,descripcion
2,Telam,http://www.telam.com.ar,
2,TN Noticias,http://www.tn24horas.com,
2,CNN en Español,http://cnnenespanol.com,
2,Periodismo,http://www.periodismo.com,
2,Reuters,http://www.reuters.com,
3,Arquitectura en Línea,http://www.arquitectura.com,
3,Construir y Decorar,http://www.coyde.com.ar/,
3,Sólo Arquitectura,http://www.soloarquitectura.com/,
3,Sistemas para Ingeniería,http://www.spiweb.com.ar/,
4,Arte Argentino,http://www.artearg.com.ar/,
4,Artplace,http://www.artplace.com/,
4,Mundo Latino:Arte,http://www.mundolatino.org/cultura/Arte,
4,Primer Plano,http://www.primerplano.com/,
5,BMW,http://www.bmw.com,
5,Chevrolet,http://www.chevrolet.com/,
5,Chrysler,http://www.chrysler.com/,
5,Ferrari,http://www.ferrari.it/,
5,Fiat,http://www.fiat.com.ar/,
5,Ford,http://www.ford.com.ar/,
5,Honda,http://www.honda.com/,
5,Mercedes Benz,http://www.mercedesbenz.com/,
5,Peugeot,http://www.peugeot.com/,
5,Porsche,http://www.porsche.com/,
5,Renault,http://www.renault.com/,
5,Toyota,http://www.toyota.com,
5,Volkswagen,http://www.volkswagen.com/,
6,Banco Bisel,http://www.bancobisel.com.ar/,
6,Banco Boston,http://www.bankboston.com.ar/,
6,Banco Central de la Republica Argentina,http://www.bcra.gov.ar/,
6,Banco Galicia,http://www.bancogalicia.com.ar,
6,Banco Francés,http://www.bancofrances.com.ar,
6,Banco Hipotecario Nacional,http://www.hipotecario.com.ar/,
6,Banco de la Nación Argentina,http://www.bna.com.ar/,
6,Banco Río,http://www.bancorio.com.ar/,
6,Banco Suquía,http://www.bancosuquia.com.ar/,
7,Altavista Argentina,http://ar.altavista.com/,
7,Google Argentina,http://www.google.com.ar/,
7,Ubbi,http://www.ubbi.com.ar/,
7,Grippo,http://www.grippo.com.ar/,
7,Brujula.net,http://www.brujula.net/,
7,Yahoo Argentina,http://ar.yahoo.com/,
7,Excite,http://www.excite.com/,
7,WebCrawler,http://www.webcrawler.com/,
8,Agrositio,http://www.agrositio.com/,
8,Agroavisos,http://www.agroavisos.com/,
8,Agritotal,http://www.agritotal.com/,
8,E-campo,http://www.e-campo.com/,
8,El Rural,http://www.elrural.com/,
8,Futuros y Opciones,http://www.fyo.com/,
8,MegaAgro,http://www.megaagro.com/,
8,Mercado a Término Rosario,http://www.rofex.com.ar/,
8,Mercado de Liniers,http://www.mercadodeliniers.com.ar/,
8,Ruralnet,http://www.ruralnet.com/,
8,Todoagro,http://www.todoagro.com.ar/,
8,VíaRural,http://www.viarural.com.ar/,
9,Chicos.net,http://www.chicos.net.ar/,
9,Billiken,http://www.billiken.com.ar/,
9,Experimentar,http://www.experimentar.gov.ar/,
9,Naveguitos,http://www.naveguitos.com.ar/,
9,Cartoon Network LA,http://www.cartoonnetworkla.com/,
9,Disney,http://www.disney.com/,
9,Disney Latino,http://www.disneylatino.com/,
9,Mundo Nick,http://www.mundonick.com/,
10,Comisión Nacional de Actividades Espaciales,http://www.conae.gov.ar,
10,InfoAstro,http://www.infoastro.com/,
10,Biotecnología,http://www.porquebiotecnologia.com.ar/,
10,Instituto Nacional de Tecnología Industrial (INTI),http://www.inti.gov.ar/,
10,InstitutoTecnológico de Massachussets,http://web.mit.edu/,
10,NASA Proyectos Espaciales,http://www.nasa.gov/,
10,NASA en Español,http://www.lanasa.net/,
10,Noticias Espaciales,http://www.noticiasespaciales.com.ar/,
10,Secretaria de Ciencia y Técnica de la Univeridad de Buenos Aires,http://www.rec.uba.ar/,
10,Space,http://www.space.com/,
10,Tecnomanía,http://www.tecnomania.com/,
10,Espacial.com,http://www.espacial.com.ar/,
2,Diarios y Noticias (DyN),http://www.dyn.com.ar,
11,Diario Olé,http://www.diario-ole.com.ar/,
11,ESPN Deportes,http://www.espn.com/,
11,La Gazzetta dello Sport,http://www.gazzetta.it/,
11,Fox Sports LA,http://www.foxsportsla.com,
11,Diario As,http://www.diarioas.es/,
11,Futbol,http://www.futbol.com/,
11,UEFA,http://es.uefa.com,
11,Infomotores,http://www.infomotores.com/,
11,NBA Latin América,http://global.nba.com/espanol/,
11,NBA,http://www.nba.com/,
11,Basket Argentina,http://www.a-d-c.com.ar/,
11,ATP Tennis,http://www.atptennis.com/,
11,Secretaria de Deportes,http://www.deportes.gov.ar/,
11,Unión Argentina de Rugby,http://www.uar.com.ar/,
12,Download.com,http://www.download.com/,
12,Softonic,http://www.softonic.com/,
12,SoftDownload,http://www.softdownload.com.ar/,
12,LaCompu,http://www.lacompu.com,
12,Superarchivos,http://www.superarchivos.com/,
12,TecTimes,http://www.tectimes.com/,
12,Tucows,http://www.tucows.com/,
12,FileMirrors,http://www.filemirrors.com,
13,Argentina - Ambito Financiero,http://www.ambitoweb.com/,
13,Argentina - Clarín,http://www.clarin.com/,
13,Argentina - El Cronista,http://www.cronista.com.ar/,
13,Argentina - Crónica,http://www.cronica.com.ar/,
13,Argentina - La Capital,http://www.lacapital.com.ar/,
13,Argentina - La Nación,http://www.lanacion.com.ar/,
13,Argentina - La Razón,http://www.larazon.com.ar/,
13,Argentina - La Voz del Interior,http://www.lavozdelinterior.com.ar/,
13,Argentina - Página 12,http://www.pagina12.com.ar/,
13,Argentina - BAE Diario de Negocios,http://www.bae.com.ar/,
13,Argentina - INFOBAE,http://www.infobae.com/,
13,España - ABC,http://www.abc.es/,
13,España - El Mundo,http://www.elmundo.es/,
13,España - El Pais,http://www.elpais.es/,
13,EE.UU. - The Miami Herald,http://www.miami.com/elnuevoherald/,
13,EE.UU. - The Wall Street Journal,http://interactivo.wsj.com/,
13,Chile - La Tercera,http://www.tercera.cl/,
13,Chile - El Mercurio On Line,http://www.emol.com/,
13,Italia - Corriere Della Sera,http://www.corriere.it/,
13,Italia - La Repubblica,http://www.repubblica.it/,
13,Mexico - Reforma,http://www.reforma.com/,
13,Brasil - O Globo,http://oglobo.globo.com/,
13,Cuba - Granma Internacional,http://www.granma.cu/,
13,Uruguay - El Pais,http://www.diarioelpais.com/,
13,Ecuador - El Comercio,http://www.elcomercio.com/,
14,Driver Zone,http://www.driverzone.com/,
14,Drivers Planet,http://www.driversplanet.com/,
14,Help Drivers,http://www.helpdrivers.com/,
14,Solo Drivers,http://www.solodrivers.com/,
14,Win Drivers,http://www.windrivers.com/,
15,EcoAgenda,http://www.fdg.es/ecoag/default.htm,
15,Greenpeace Argentina,http://www.greenpeace.org.ar/,
15,Greenpeace Internacional,http://www.greenpeace.org/,
15,Suplemento de Ecología,http://www.eurosur.org/rebelion/ecologia.htm,
15,Organizacion Nacional de Ecoclubes,http://www.ecoclubes.org.ar/,
15,EcoWeb,http://ecoweb-la.com/,
15,EcoPortal,http://www.ecoportal.com.ar/,
16,Bolsa de Comercio Buenos Aires,http://www.bcba.sba.com.ar/,
16,Conexiones,http://www.conexiones.com.ar/,
16,Consejo Federal Inversiones,http://www.cfired.org.ar/,
16,Contadores,http://www.contadores.com.ar/,
16,Administración Federal de Ingresos Públicos (AFIP),http://www.afip.gov.ar/,
16,Dirección de Rentas Pcia.Cba.,http://deudasrentas.cba.gov.ar/,
16,Fondo Monetario Internacional (F.M.I.),http://www.imf.org/external/spa/,
16,Patagon,http://www.patagon.com.ar/,
16,Portfolio Personal,http://www.portfoliopersonal.com/,
16,Mercosur,http://www.mercosur.com/,
16,ViaBusiness,http://www.viabusiness.com.ar/,
17,Diccionarios,http://www.diccionarios.com/,
17,Biblioteca del Maestro,http://www.bnm.me.gov.ar/,
4,Biblioteca Nacional,http://www.bibnal.edu.ar/,
17,Contenidos Educativos,http://www.contenidos.com/,
17,Cúspide Editora,http://www.cuspide.com/,
17,Portal Educ.ar,http://www.educ.ar/,
17,Estudio24,http://www.estudio24.com.ar/,
17,Tematika,http://www.tematika.com.ar/,
17,Expedia,http://www.expedia.com/,
17,LaMulita,http://www.lamulita.com.ar/,
4,Literatura,http://www.literatura.org/,
17,Leedor,http://www.leedor.com.ar/,
17,Minist. de Educación,http://www.mcye.gov.ar/index1.html,
17,Nueva Alejandría,http://www.nalejandria.com/,
17,Editorial Santillana,http://www.santillana.com.ar/,
17,Tiza y Mouse,http://www.tizaymouse.com.ar/,
17,Universidades Argentinas,http://www.universidades.org.ar/,
4,Poesía,http://www.poesia.com/,
4,El Aleph,http://www.elaleph.com/,Biblioteca Virtual
17,Flakozitas,http://www.flakozitas.com.ar/,
18,CNN,http://www.cnnenespanol.com/tiempo/2001/sa/Argentina/MarcosJuarezSAOM.html,
18,AccuWeather,http://www.accuweather.com,
18,InfoClima,http://www.infoclima.com/,
18,The Weather Channel,http://espanol.weather.com/weather/local/ARCA0124?letter=M,
18,Weather Underground,http://espanol.wunderground.com/cgi-bin/findweather/getForecast?query=Marcos+Juarez,
18,INTA Clima y Agua,http://www.intacya.org/,
18,Servicio Meteorológico Nacional,http://www.meteonet.com.ar/,
19,Chistes,http://www.chistes.com/,
19,El Chistómetro,http://humor.ciudadfutura.com/,
19,Mundo Yerba,http://www.mundoyerba.com/,
19,Agencia del Humor,http://www.agenciadelhumor.com/,
19,Coop. Cultural La Bondiola,http://www.labondiola.com.ar/,
19,El Megáfono,http://www.elmegafono.com/,
19,El Sitio de Caloi,http://www.caloi.com.ar/,
19,La Página del Negro Olmedo,http://www.olmedo.com.ar/,
19,Cha Cha Cha GuebPeish,http://www.absurdo.com.ar/,
20,MiniClip,http://www.miniclip.com/,
20,CNET Gamecenter,http://www.gamecenter.com/,
20,Acanomás,http://www.acanomas.com.ar/,
20,Alkon,http://www.alkon.com.ar/,
20,Cyberjuegos,http://www.cyberjuegos.com/,
20,Electronic Arts,http://www.ea.com/,
20,Escuadrón de combate aéreo virtual ECV56 Cóndor,http://www.ecv56condor.com.ar/,
20,La Arena,http://www.la-arena.com/,
20,Microsoft Games,http://www.microsoft.com/games/,
20,Juegos Online,http://www.juegosonline.com/,
20,GameSpot,http://www.gamespot.com/,
20,Eidos Interactive,http://www.eidosinteractive.com/,
20,Trucos Ya,http://www.trucosya.com.ar/,
20,Flash Back Abandonware,http://www.flashback-aw.net/,
20,Home of the Underdogs Abandonware,http://www.theunderdogs.org/,
20,Medal Of Honor - Allied Assault,http://www.alliedassault.net/,
20,Need For Speed Xtreme,http://nfs.hwextreme.com/,
20,Return To Castle Wolfenstein Xtreme,http://www.wolfensteinx.com/,
21,Asociación Odontológica Argentina,http://www.aoa.org.ar/,
21,Asociación Médica Argentina,http://www.ama-med.com/,
21,Canal Salud,http://www.canalsalud.com,
21,Dental World,http://gbsystems.com/,
21,Fundación de Asistencia Materno Infantil,http://www.fundamind.org.ar/,
21,Hospital Virtual de Argentina,http://www.hva.org.ar/,
21,Neurociencias y Salud Mental (Barcelona),http://www.insm.es/,
21,Odontoinfo,http://www.odontoinfo.com/,
21,PsicoNet,http://www.psiconet.com/,
21,Salutia,http://espanol.salutia.com/,
21,Sociedad Argentina de Pediatría,http://www.sap.org.ar/,
21,Sociedad Iberoamericana de Información científica,http://www.siicsalud.com/,
21,Web Odontológica,http://www.webodontologica.com/,
21,Saludalia,http://www.saludalia.com/,
21,E-Medicum,http://www.e-medicum.com/,
22,Armani,http://www.armaniexchange.com/,
22,Benetton,http://www.benetton.com/,
22,Lacoste,http://www.lacoste.fr/,
22,Modelos,http://www.solomodelos.com.ar/,
23,Audio Find,http://www.audiofind.com/,
23,Cancionero,http://www.cancionero.com.ar/,
23,e-ritmo,http://www.eritmo.com/,
23,Heavy Metal Argentino,http://www.heavygaucho.com.ar/,
23,Los Nocheros,http://www.losnocheros.net/,
23,MP3,http://www.mp3.com/,
23,Grammy,http://www.grammy.com/,
23,Yamaha,http://www.yamaha.com/,
23,UBL.com,http://www.ubl.com/,
23,MTVla,http://www.mtvla.com/,
23,TodoTango,http://www.todotango.com.ar/,
23,El Portal del Tango,http://www.elportaldeltango.com.ar/,
23,World Charts,http://www.hart87.freeserve.co.uk/worldcharts.html,
23,Genesis - The Serius Web,http://www.seriousweb.subnet.dk/,
23,Genesis Argentina,http://www.genesisweb.com.ar/,
23,The Phil Collins Café,http://gumbydale.tripod.com/,
24,Terra,http://www.terra.com.ar,
24,Posta Espinillos,http://www.postaespinillos.com.ar/,
24,Marcos Juarez.com,http://www.marcosjuarez.com/,
24,Marcos Juarez On-Line,http://www.mj.com.ar/,
25,Radio Cadena 3,http://www.radiocadena3.com/,
25,Radio Mitre,http://www.radiomitre.com.ar/,
25,Radio Continental,http://www.continental.com.ar/,
25,BBC  Radio,http://www.bbc.co.uk/radio,
26,Gente,http://www.gente.com.ar/,
26,Negocios,http://www.negocios.com.ar/,
26,Conozca Más,http://www.conozcamas.cl/,
26,Para Ti,http://www.parati.com.ar/,
26,Billiken,http://www.billiken.com.ar/,
26,Users,http://www.tectimes.com/,
26,Periodista Digital,http://www.periodistadigital.com,
26,Internet World,http://www.idg.es/iworld/,
26,Axxon,http://www.mondialhosting.com/axxon,
13,EE.UU. - The New York Times,http://www.nytimes.com/,
23,All Music Guide,http://www.allmusic.com/,Guia de interpretes y discografia
13,Argentina - Buenos Aires Herald,http://www.buenosairesherald.com/,
27,Poder Ejecutivo Nacional - Jefatura de Gabinete de Ministros,http://www.jgm.gov.ar/,
27,Poder Ejecutivo Nacional - Subsecretaria de la Gestión Pública,http://www.sgp.gov.ar/,
27,Minist. del Interior,http://www.mininterior.gov.ar/,
27,Policía Federal Argentina,http://www.policiafederal.gov.ar/,
27,"Minist. de Relaciones Exteriores, Comercio Internac. y Culto",http://www.mrecic.gov.ar/,
27,Minist. de Defensa,http://www.mindef.gov.ar/,
27,Minist. de Defensa - Instituto Geográfico Militar,http://www.igm.gov.ar/,
27,Minist. de Defensa - Registro Nacional de Armas (RENAR),http://www.renar.gov.ar/,
27,Minist. de Defensa - Inst. Invest. Científicas y Técnicas,http://www.citefa.gov.ar/,
27,Minist. de Defensa - Comisión Nac. de Act. Espaciales,http://www.conae.gov.ar/,
27,Minist. de Defensa - Dirección Nacional del Antártico,http://www.dna.gov.ar/,
27,Minist. de Defensa - Base Antártica Vic. Marambio,http://www.marambio.gov.ar/,
27,Minist. de Defensa - Servicio de Hidrografía Naval,http://www.hidro.gov.ar/,
27,Minist. de Economía,http://www.mecon.gov.ar/,
27,Minist. de Economía - Banco Hipotecario S.A.,http://www.hipotecario.com.ar/,
27,Minist. de Economía - Admin. Federal de Ing. Públicos (AFIP),http://www.afip.gov.ar/,
27,Minist. de Economía - Comisión Nacional de Valores (CNV),http://www.cnv.gov.ar/,
27,Minist. de Economía - Superintendencia de Seguros,http://www.ssn.gov.ar/,
27,Minist. de Economía - Inst. Nac. de Reaseguros (INDER),http://www.inder.gov.ar/,
27,Minist. de Economía - Casa de La Moneda,http://www.camoar.gov.ar/,
27,Minist. de Economía - INDEC,http://www.indec.mecon.gov.ar/,
27,Minist. de Economía - Ente Nacional Regulador del Gas,http://www.enargas.gov.ar/,
27,Minist. de Economía - Comisión Nacional de Comunicaciones,http://www.cnc.gov.ar/,
27,Minist. de Economía - Ente Regulador de la Electricidad,http://www.enre.gov.ar/,
27,Minist. de Economía - Org. Reg. Nacional de Aeropuertos,http://www.orsna.gov.ar/,
27,Minist. de Economía - Com. Nac. de Reg. de Transp. (CNRT),http://www.cnrt.gov.ar/,
27,Minist. de la Producción,http://www.minproduccion.gov.ar/,
27,Minist. de la Producción - Ag. de Desarrollo de Inversiones,http://www.inversiones.gov.ar/,
27,"Minist. de la Producción - Sec. Agric., Gan., Pesca y Aliment.",http://www.sagpya.mecon.gov.ar/,
27,Minist. de la Producción - Secretaría de la PyMe y Desarrollo,http://www.sepyme.gov.ar/,
27,Minist. de la Producción - Inst. Nac. de Tecnología Industrial,http://www.inti.gov.ar/,
27,"Minist. de Justicia, Seguridad y Derechos Humanos",http://www.jus.gov.ar/,
27,Minist. de Justicia - Secretaría de Derechos Humanos,http://www.derhuman.jus.gov.ar/,
27,"Minist. de Educación, Ciencia y Tecnología",http://www.me.gov.ar/,
27,Minist. de Educación - Comisión Nac. Eval. y Acred. Universitaria,http://www.coneau.gov.ar/,
27,Minist. de Educación - Educ.ar - Portal educativo,http://www.educ.ar/,
27,Minist. de Trabajo Empleo y Seguridad Social,http://www.trabajo.gov.ar/,
27,Minist. de Trabajo  - Secretaría de Seguridad Social,http://www.seguridadsocial.gov.ar/,
27,Minist. de Salud,http://www.msal.gov.ar/,
27,Minist. de Salud - Superintendencia de Servicios de Salud,http://www.sssalud.gov.ar/,
27,Minist. de Salud - Adm.Nac. Laboratorios e Instit. de Salud,http://www.anlis.gov.ar/,
27,"Minist. de Salud - Adm.Nac. Medic., Alim. y Tecnología Médica",http://www.anmat.gov.ar/,
27,Minist. de Desarrollo Social,http://www.desarrollosocial.gov.ar/,
27,Minist. de Desarrollo Social - Dirección Nacional de la Juventud,http://www.juventud.gov.ar/,
27,Minist. de Desarrollo Social - Secretaría de Ambiente,http://www.medioambiente.gov.ar/,
27,Minist. de Desarrollo Social - Lotería Nacional S. E.,http://www.loteria-nacional.gov.ar/,
27,Minist. de Desarrollo Social - Com. Nac. Pensiones Asistenciales,http://www.cnpa.gov.ar/,
27,Minist. de Desarrollo Social - Instituto Nacional de Asociativismo,http://www.inaes.gov.ar/,
27,Secretaría de Medios de Comunicación,http://www.presidencia.gov.ar/,
27,Secretaría de Medios de Comunicación - Telam,http://www.telam.com.ar/,
27,Secretaría de Medios de Comunicación - Canal 7 Argentina,http://www.canal7argentina.com.ar/,
27,Secretaría de Medios de Comunicación - Radio Nacional,http://www.radionacional.gov.ar/,
27,Poder Ejecutivo Nacional,http://www.presidencia.gov.ar,
27,Secretaría de Turismo y Deporte,http://www.turismo.gov.ar/,
27,Sec. de Prog. para Prevención de Drogadicción y Lucha contra Narcotráfico,http://www.sedronar.gov.ar/,
27,Secretaría de Cultura,http://www.cultura.gov.ar/,
27,Congreso de la Nación,http://www.congreso.gov.ar/,
27,Congreso de la Nación - Cámara de Senadores,http://www.senado.gov.ar/,
27,Congreso de la Nación - Auditoría General de la Nación,http://www.agn.gov.ar/,
27,Congreso de la Nación - Cámara de Diputados,http://www.diputados.gov.ar/,
27,Poder Judicial de la Nación,http://www.pjn.gov.ar/,
27,Gobierno de la Provincia de Córdoba,http://www.cba.gov.ar/,
28,Bertotto & Boglione,http://www.bertotto-boglione.com.ar/,
28,Camelot Mascotas,http://www.camelotmascotas.com.ar/,
28,J. y S. Contigiani y Cía.,http://www.jyscontigiani.com.ar/,
28,La Chavela,http://www.lachavela.com.ar,
28,Sofía Mancinelli,http://www.sofiamancinelli.com.ar/,
27,Dirección de Rentas de la Provincia de Cordoba,http://deudasrentas.cba.gov.ar/,Link Pedido por Elisa
26,Information Technology,http://www.infotechnology.com,Link Pedido por Germán
7,Teoma,http://www.teoma.com/,Link Pedido por Germán
28,Coro Municipal,http://www.coyspu.com.ar/usuarios/coro/coro.htm,
28,E.N.S. Gral. Manuel Belgrano,http://www.coyspu.com.ar/labelgrano/,
28,Ecoclubes,http://www.coyspu.com.ar/ecoclubes,
28,IPEM 277 3º Adulto,http://www.coyspu.com.ar/marcosjuarez/,
28,Sitio Oficial de la Localidad de General Roca,http://www.roca.gov.ar/,
28,El Portal de la ciudad de Leones,http://www.sextaposta.net.ar/,
28,Municipalidad de Marcos Juárez,http://www.mmj.gov.ar/,
28,Portal MarcosJuarez.com,http://www.marcosjuarez.com/,
28,Portal Posta Espinillos,http://www.postaespinillos.com.ar/,
28,Bomberos Voluntarios expuestos al TDI,http://www.coyspu.com.ar/tdi/firemantdi.htm,
28,Contaminación en el Río Tercero,http://www.coyspu.com.ar/investigacion/parte1.htm,
28,Oscar Daga,http://www.odaga.com.ar/,
29,Visa,http://www.visa.com.ar/,
29,Mastercard,http://www.mastercard.com.ar/,
29,American Express,http://www.americanexpress.com,
29,Pagomiscuentas,http://www.pagomiscuentas.com/,
29,PayKey,http://www.paykey.com.ar/,
31,Automovil Club Argentino - Mapas de Rutas Argentinas,http://www.aca.org.ar/servicios/cartografi3/atlas/menu_atlas.html,
31,Argentina Travel,http://www.argentinatravel.com/,
31,Argentina Km x Km,http://www.kmxkm.com.ar/,
31,Automovil Club Argentino,http://www.aca.org.ar/,
31,Aventurarse,http://www.aventurarse.com.ar/,
31,Bariloche,http://www.bariloche.com.ar/,
31,Al Mundo,http://www.almundo.com/,
31,Visite Europa,http://www.visiteurope.com/,
31,Despegar,http://www.despegar.com.ar/,
31,Expedia,http://www.expedia.com/,
31,El Explorador Web,http://www.elexploradorweb.com.ar/,
31,Mendoza,http://www.aconcagua.com/,
31,Mercotour,http://www.mercotour.com/,
28,Cybernetics,http://www.cyberneticsmj.com.ar/,
28,NoetingerNET - Noetinger en el mundo,http://www.noetingernet.com.ar,
31,Región de Cuyo,http://www.cuyo.com/,
31,Puerto Madryn,http://www.madryn.gov.ar/,
31,San Juan,http://www.ischigualasto.com/,
31,Secretaria de Turismo de la Nación,http://www.sectur.gov.ar/,
31,Servicio para Viajeros,http://www.almundo.com/front.html,
31,Guía de Hoteles,http://www.hoteles.clarin.com/,
31,Uruguay,http://www.turismo.gub.uy/index.html,
31,Villa Gesell,http://www.gesell.com.ar/,
30,Por el momento ningun enlace disponible,http://www.coyspu.com.ar,
1,Coyspu Digital,http://www.coyspu.com.ar/home/Coyspudigital.asp,
31,Guia de las Calles de Buenos Aires,http://www.paginanet.com.ar/calles.htm,
9,Barbie Sitio en Expañol,http://es.barbie.com/,
17,Efemérides Culturales Argentinas,http://www.me.gov.ar/efeme/,
17,Busca Biografias,http://www.buscabiografias.com/,
15,Secretaría de Medio Ambiente de la Rep. Arg.,http://www.medioambiente.gov.ar/,
32,Coopnet al día - Servicio Multimedia de Cooperativas,http://coopnetaldia.org,Gracias Esteban Giammalva
32,Archivo Histórico del Cooperativismo de Crédito,http://www.archicoop.com,
32,Cooperativa Argentina de Floricultores,http://www.datamarkets.com.ar/floricultores/,
32,Indice y Portal De Las Asociaciones Cooperativas,http://www.ipac.com.ar/,
32,Cooperativa Telefónica de Calafate Ltda.,http://www.cotecal.com.ar/,
8,Instituto Nacional de Tecnología Agropecuaria (INTA),http://www.inta.gov.ar,Gracias Andrés del Pino
8,I.N.T.A. Marcos Juarez,http://www.inta.gov.ar/mjuarez/,Gracias Andrés del Pino
32,NodoSud Telecomunicaciones cooperativas,http://www.nodosud.com.ar/,
4,Oscar Daga (Escultor),http://www.odaga.com.ar/,
28,Ed-Ma Metalúrgica,http://www.ed-ma.com.ar,Gracias Gabriel
8,Federación Argentina de Camaras Agroaereas (Fe.Ar.C.A.),http://www.fearca.org/,
30,The Matrix Movie,http://whatisthematrix.warnerbros.com/,
30,Axxon Ciencia Ficción Argentina,http://axxon.com.ar/,
8,Agropecuaria del Sudeste,Portal dedicado al sector agropecuario  - Soluciones para el Agro,http://www.agropecuariasudeste.com.ar
28,Agropecuaria del Sudeste,Portal dedicado al sector agropecuario - Soluciones para el Agro,http://www.agropecuariasudeste.com.ar
7,Guía telefónica: Telecom 110 On-Line,http://www.telecom.com.ar/110-online/index4.html,
7,Guía telefónica: Páginas amarillas (Telecom),http://www.paginasamarillas.com.ar/home_guia.asp,
7,Guía telefónica: Telefonica de Argentina,http://www.telefonica.com.ar/guias/,
7,Guía telefónica: Páginas Doradas (Telefónica),http://www.paginasdoradas.com.ar,
7,Index.Ar,http://www.indexar.com.ar/,Busqueda de instituciones por Rubro
33,Hotmail,http://www.hotmail.com,Correo gratuito de microsoft
33,Yahoo Argentina,http://login.yahoo.com/config/mail?.intl=ar,
33,Excite,http://www.excite.com,
33,Latinmail - Starmedia,http://www.latinmail.com,
33,UOL Sinectis,http://www.uolsinectis.com.ar/,
33,Enviá mensajes a un Celular de Personal,http://www.personal.com.ar/mail/page_mail.html,
33,Enviá mensajes a un Celular de CTI,http://www.cti.com.ar/,
33,Enviá mensajes a un Celular de Unifón,http://www.unifon.com.ar,
33,Enviá mensajes a un Celular de Movicom,http://wap.movi.com.ar/mensajeria/send.asp,
21,Starbene - Equipos para electromedicina y medicina estética,http://www.starbene.com,Gracias Jónatan!
12,LinuxISO.ORG,http://www.linuxiso.org/,Imagenes ISO de distribuciones Linux
24,i España,http://www.iespana.es,Hosting gratuito y herramientas varias
4,Libros en Red,http://www.librosenred.com/librogratis.asp,Obtenga libros gratis para leer en su PC
4,Libros en Red - Las Ventanas Del Deseo - por Jorge Ballario,http://www.librosenred.com/lasventanasdeldeseo.unintensorecorridopornuestropaisajeinterior.asp,Descargue el libro gratis previa registración
31,Directori de Webcams en el mundo,http://www.comfm.com/,
25,ComFM - Directorio de webcams y radios online,http://www.comfm.com/,
19,La Web de Daniel Paz,http://www.danielpaz.com.ar/,De los chistes de pagina 12
19,Humoralia,http://www.humoralia.org,Casi todos los humoristas hispanoparlantes están acá
8,Agro 24,http://www.agro24.com.ar/,Difusión de Información Agropecuaria desde la región centro (Córdoba - Santa Fe)
4,Biblioteca Digital Argentina (Clarin),http://www.biblioteca.clarin.com/,
4,Biblioteca Virtual,http://www.biblioteca.org.ar,
4,Bibliomano,http://www.bibliomano.com.ar,informacion y enlaces a sitios de literatura
4,Letras perdidas,http://www.letrasperdidas.galeon.com/,Cuentos y relatos de escritores noveles y autores consagrados.
4,Educ.ar. Biblioteca Pública Digital,http://www.educ.ar/educar/superior/biblioteca_digital/libros/,
5,Carburando,http://www.carburando.com.ar,Sitio de periodismo automovilístico
17,Ruca del Plata,http://www.rucadelplata.net/,Pagina oficial de Ruca Del Plata de Buenos Aires
4,Fernando Natali,http://www.fernandonatali.com.ar/,
28,Fernando Natali,http://www.fernandonatali.com.ar/,
24,DataFull,http://www.datafull.com.ar/,"Entretenimientos, descargas de programas, etc"
23,ATAME.org - Tablaturas y Acordes de Música en Español,http://www.atame.org/,Archivo de Tablaturas y Acordes de Música en Español
4,Edda Ottonieri,http://www.eddaottonieri.com.ar,
28,Edda Ottonieri,http://www.eddaottonieri.com.ar,
4,Biblioteca Digital de la Escuela Superior de Comercio de Bs. As.,http://www.cpel.uba.ar/biblioteca/LibrosDigitales/default.asp,Biblioteca Digital en linea
4,Biblioteca de la Republica de Colombia,http://www.lablaa.org/,Ebooks y enlaces a sitios gratuiros
8,Abelardo A. Cuffia - Tecnología para el Agro,http://www.cuffiasrl.com.ar/,
28,Abelardo A. Cuffia - Tecnología para el Agro,http://www.cuffiasrl.com.ar,
1,Nodosud - Telecomunicaciones Cooperativas,http://www.nodosud.com.ar,
33,Ciudad Internet,http://www.ciudad.com.ar,Correo electronico gratuito
33,Argentina.com,http://www.argentina.com,20Mb de almacenamiento
28,Oscar Rebechi Servicios Eléctricos,http://www.coyspu.com.ar/orebechi,
28,Los Piratas En La Web,http://lospiratas.a.net.ar,Grupo de chicos locales
21,Promedicum,http://www.promedicum.org,"El sitio de información médico más grande de América Latina. Ofrece noticias médicas actuales, acceso gratis a las bases de datos médicas más populares y más."
19,La Biaba,http://www.labiaba.com.ar/,Chistes - Mitos urbanos - relatos
30,Telenovelas Argentinas,http://telenovelas.com.ar/,Foro para que los televidentes opinen sobre las telenovelas argentinas.
17,Biografias y vidas,http://www.biografiasyvidas.com/,Colección de biografías de personajes célebres.
7,Guía telefónica: Coop. de Fúnes,http://www.funescoop.com.ar,
7,Guía telefónica: NodoSud,http://www.nodosud.com.ar/guia/index.php,
14,Driver Guide,http://www.driversguide.com,Drivers y enlaces de todos los fabricantes
3,D&D revista de Diseño y Decoración,http://www.dyd.com.ar,
